Email_ID,Sender_Email,Subject,Email_Length,Num_Links,Num_Special_Chars,Capital_Words,Has_Attachment,Spam
4109,3439,3,196.0,2.0,14.0,38,1,1
4110,3440,2,69.0,3.0,3.0,4,0,0
4111,3442,2,76.0,1.0,1.0,4,0,0
4112,3443,6,89.0,1.0,0.0,3,0,0
4113,6972,1,56.0,1.0,3.0,9,0,0
4114,3444,2,77.0,0.0,1.0,3,1,0
4115,3445,0,45.0,1.0,4.0,2,0,0
4116,3446,0,120.0,1.0,0.0,4,0,0
4117,3447,7,68.0,1.0,4.0,1,0,0
4118,3448,5,101.0,3.0,3.0,2,0,0
4119,3449,7,65.0,1.0,3.0,6,0,0
4120,3450,3,74.0,1.0,5.0,2,1,0
4121,3452,1,94.0,0.0,5.0,6,0,0
4122,3453,2,227.0,3.0,13.0,47,1,1
4123,3454,2,96.0,1.0,4.0,9,0,0
4124,3455,7,104.0,1.0,1.0,5,0,0
4125,3456,1,123.0,0.0,4.0,0,0,0
4126,3457,2,91.0,0.0,3.0,3,0,0
4127,3458,7,96.0,0.0,1.0,0,0,0
4128,3459,7,82.0,0.0,3.0,7,0,0
4129,3460,4,169.0,4.0,20.0,1,0,1
4130,3461,2,92.0,0.0,3.0,8,0,0
4131,3463,4,43.0,0.0,2.0,9,0,0
4132,3464,7,219.0,4.0,17.0,53,0,1
4133,3465,3,119.0,2.0,1.0,6,0,0
4134,3466,4,58.0,1.0,2.0,9,1,0
4135,3467,4,148.0,7.0,19.0,51,0,1
4136,3468,7,85.0,1.0,4.0,1,0,0
4137,3469,5,89.0,2.0,2.0,5,0,0
4138,3470,6,210.0,5.0,14.0,7,0,1
4139,3471,3,102.0,0.0,2.0,9,0,0
4140,3472,3,211.0,6.0,15.0,18,1,1
4141,3474,7,70.0,0.0,1.0,1,0,0
4142,3475,6,226.0,4.0,20.0,13,0,1
4143,3476,6,186.0,6.0,9.0,10,1,1
4144,3477,4,68.0,0.0,7.0,3,1,0
4145,3478,0,77.0,1.0,2.0,1,0,0
4146,3479,4,80.0,2.0,4.0,2,0,0
4147,3480,0,167.0,8.0,25.0,19,0,1
4148,3481,0,197.0,6.0,17.0,24,1,1
4149,3482,2,27.0,2.0,6.0,7,1,0
4150,3483,0,58.0,1.0,2.0,5,0,0
4151,3485,6,117.0,0.0,3.0,6,0,0
4152,3486,4,194.0,1.0,9.0,31,1,1
4153,3487,5,95.0,3.0,1.0,2,1,0
4154,3488,0,87.0,2.0,4.0,1,0,0
4155,3489,5,102.0,0.0,4.0,7,0,0
4156,3490,0,154.0,7.0,11.0,16,1,1
4157,3491,6,168.0,3.0,9.0,11,1,1
4158,3492,4,192.0,7.0,14.0,55,1,1
4159,3493,2,130.0,1.0,2.0,8,0,0
4160,3494,2,173.0,3.0,12.0,32,1,1
4161,3496,2,211.0,6.0,19.0,36,0,1
4162,3497,5,106.0,2.0,1.0,5,1,0
4163,3498,7,48.0,1.0,2.0,7,0,0
4164,3499,4,112.0,1.0,2.0,2,0,0
4165,3500,2,85.0,0.0,4.0,3,0,0
4166,3501,6,202.0,6.0,11.0,44,1,1
4167,3502,2,195.0,3.0,12.0,1,1,1
4168,3503,7,53.0,0.0,5.0,2,0,0
4169,3504,1,199.0,5.0,24.0,58,1,1
4170,3505,5,95.0,3.0,4.0,4,0,0
4171,3507,4,83.0,1.0,3.0,8,0,0
4172,3508,3,83.0,0.0,4.0,4,0,0
4173,3509,5,96.0,2.0,4.0,0,0,0
4174,3510,7,164.0,3.0,13.0,49,0,1
4175,3511,0,193.0,5.0,17.0,29,1,1
4176,3512,7,179.0,3.0,18.0,38,1,1
4177,3513,3,87.0,0.0,3.0,5,0,0
4178,3514,7,126.0,0.0,3.0,8,0,0
4179,3515,0,113.0,2.0,5.0,7,0,0
4180,3516,3,195.0,5.0,13.0,36,0,1
4181,3518,6,172.0,3.0,22.0,44,0,1
4182,3519,1,72.0,0.0,0.0,5,0,0
4183,3520,1,88.0,2.0,4.0,7,0,0
4184,3521,1,226.0,5.0,18.0,1,1,1
4185,3522,4,96.0,1.0,1.0,7,0,0
4186,3523,6,67.0,0.0,5.0,4,0,0
4187,3524,2,105.0,2.0,3.0,5,1,0
4188,3525,0,194.0,5.0,21.0,22,1,1
4189,3526,2,62.0,2.0,2.0,4,0,0
4190,3527,2,49.0,3.0,1.0,9,0,0
4191,3529,2,161.0,1.0,10.0,13,0,1
4192,3530,3,224.0,3.0,9.0,25,1,1
4193,3531,4,85.0,2.0,3.0,0,0,0
4194,3532,3,191.0,5.0,11.0,37,1,1
4195,3533,7,67.0,1.0,3.0,3,1,0
4196,3534,1,174.0,4.0,15.0,18,0,1
4197,3535,0,86.0,2.0,2.0,0,0,0
4198,3536,6,72.0,1.0,1.0,6,0,0
4199,3537,0,193.0,1.0,18.0,31,0,1
4200,3538,6,88.0,0.0,2.0,8,1,0
4201,3541,1,181.0,5.0,19.0,50,1,1
4202,3542,6,82.0,2.0,4.0,3,0,0
4203,3543,2,141.0,0.0,3.0,4,0,0
4204,3544,7,86.0,2.0,5.0,0,0,0
4205,3545,3,67.0,2.0,5.0,6,1,0
4206,3546,1,67.0,2.0,1.0,7,0,0
4207,3547,7,210.0,4.0,11.0,53,1,1
4208,3548,2,131.0,5.0,12.0,56,0,1
4209,3549,6,45.0,0.0,4.0,5,0,0
4210,3550,4,72.0,2.0,2.0,1,0,0
4211,3552,1,55.0,1.0,4.0,3,0,0
4212,3553,4,70.0,2.0,4.0,3,0,0
4213,3554,3,228.0,4.0,22.0,55,1,1
4214,3555,6,196.0,7.0,15.0,56,0,1
4215,3556,3,210.0,4.0,15.0,30,1,1
4216,3557,1,162.0,5.0,18.0,2,1,1
4217,3558,5,171.0,4.0,11.0,35,1,1
4218,3559,1,178.0,5.0,11.0,32,0,1
4219,3560,4,118.0,0.0,2.0,1,0,0
4220,3561,2,86.0,1.0,3.0,8,0,0
4221,3563,5,149.0,5.0,18.0,38,1,1
4222,3564,0,188.0,6.0,16.0,47,0,1
4223,3565,3,141.0,5.0,19.0,28,1,1
4224,3566,0,90.0,2.0,1.0,0,0,0
4225,3567,6,47.0,0.0,2.0,2,0,0
4226,3568,7,78.0,2.0,0.0,3,1,0
4227,3569,2,175.0,8.0,13.0,42,0,1
4228,3570,3,141.0,4.0,26.0,5,0,1
4229,3571,4,76.0,1.0,3.0,7,0,0
4230,3572,1,108.0,0.0,2.0,3,0,0
4231,3574,5,152.0,6.0,19.0,4,0,1
4232,3575,5,80.0,3.0,2.0,5,0,0
4233,3576,7,174.0,3.0,19.0,28,1,1
4234,3577,2,166.0,4.0,17.0,25,0,1
4235,3578,1,64.0,1.0,3.0,2,0,0
4236,3579,7,161.0,4.0,18.0,49,0,1
4237,3580,0,73.0,0.0,4.0,4,0,0
4238,3581,5,85.0,1.0,2.0,9,0,0
4239,3582,2,60.0,0.0,5.0,2,0,0
4240,3583,4,112.0,1.0,1.0,5,0,0
4241,3585,7,82.0,4.0,0.0,6,0,0
4242,3586,0,193.0,6.0,17.0,23,0,1
4243,3587,3,104.0,1.0,3.0,7,0,0
4244,3588,6,56.0,0.0,2.0,8,0,0
4245,3589,4,84.0,2.0,2.0,0,0,0
4246,3590,0,97.0,0.0,4.0,6,0,0
4247,3591,1,124.0,1.0,2.0,8,0,0
4248,3592,5,167.0,8.0,18.0,44,1,1
4249,3593,0,195.0,7.0,12.0,35,0,1
4250,3594,2,104.0,2.0,3.0,2,1,0
4251,3596,3,63.0,1.0,4.0,2,0,0
4252,3597,7,145.0,6.0,17.0,53,0,1
4253,3598,3,64.0,1.0,3.0,3,0,0
4254,3599,3,181.0,4.0,17.0,49,0,1
4255,3600,0,117.0,4.0,10.0,18,1,1
4256,3601,0,73.0,2.0,4.0,0,0,0
4257,3602,4,178.0,5.0,13.0,28,1,1
4258,3603,1,145.0,3.0,9.0,31,0,1
4259,3604,0,88.0,1.0,1.0,3,1,0
4260,3605,7,115.0,1.0,3.0,9,0,0
4261,3607,6,67.0,1.0,4.0,9,1,0
4262,3608,2,48.0,4.0,5.0,0,0,0
4263,3609,6,185.0,4.0,26.0,57,0,1
4264,3610,6,69.0,1.0,1.0,5,1,0
4265,3611,2,108.0,0.0,1.0,0,0,0
4266,3612,6,131.0,6.0,22.0,7,0,1
4267,3613,6,201.0,2.0,21.0,46,0,1
4268,3614,7,67.0,1.0,2.0,6,0,0
4269,3615,3,70.0,1.0,2.0,6,0,0
4270,3616,6,72.0,2.0,2.0,4,0,0
4271,3618,0,39.0,0.0,2.0,8,0,0
4272,3619,6,144.0,4.0,19.0,31,0,1
4273,3620,3,178.0,0.0,20.0,4,0,1
4274,3621,0,103.0,1.0,1.0,8,0,0
4275,3622,6,70.0,0.0,1.0,8,0,0
4276,3623,5,62.0,1.0,1.0,8,1,0
4277,3624,1,174.0,8.0,13.0,7,0,1
4278,3625,0,91.0,2.0,5.0,7,0,0
4279,3626,4,91.0,1.0,2.0,6,1,0
4280,3627,4,66.0,1.0,2.0,3,1,0
4281,3629,4,71.0,0.0,6.0,1,0,0
4282,3630,0,66.0,2.0,2.0,3,1,0
4283,3631,5,104.0,1.0,1.0,0,0,0
4284,3632,7,69.0,1.0,2.0,2,0,0
4285,3633,3,193.0,3.0,14.0,59,1,1
4286,3634,5,176.0,5.0,17.0,4,0,1
4287,3635,4,93.0,0.0,6.0,6,1,0
4288,3636,4,172.0,6.0,15.0,25,1,1
4289,3637,0,217.0,4.0,11.0,31,0,1
4290,3638,4,228.0,3.0,6.0,56,0,1
4291,3640,5,125.0,1.0,3.0,4,1,0
4292,3641,4,109.0,2.0,1.0,1,0,0
4293,3642,2,54.0,0.0,3.0,1,1,0
4294,3643,7,81.0,0.0,1.0,4,0,0
4295,3644,5,133.0,5.0,14.0,39,0,1
4296,3645,5,109.0,1.0,3.0,3,0,0
4297,3646,4,62.0,4.0,4.0,6,0,0
4298,3647,0,100.0,0.0,2.0,2,0,0
4299,3648,2,81.0,1.0,4.0,6,1,0
4300,3649,2,85.0,1.0,7.0,6,0,0
4301,3652,6,98.0,0.0,3.0,1,1,0
4302,3653,1,191.0,4.0,15.0,21,0,1
4303,3654,2,128.0,0.0,1.0,5,0,0
4304,3655,4,171.0,4.0,20.0,51,1,1
4305,3656,6,115.0,1.0,2.0,3,0,0
4306,3657,3,75.0,0.0,5.0,2,1,0
4307,3658,6,75.0,2.0,0.0,2,0,0
4308,3659,4,112.0,1.0,3.0,7,0,0
4309,3660,5,218.0,5.0,16.0,59,1,1
4310,3661,2,89.0,0.0,3.0,1,0,0
4311,3663,2,71.0,1.0,1.0,5,0,0
4312,3664,0,55.0,1.0,3.0,5,0,0
4313,3665,7,70.0,0.0,3.0,9,0,0
4314,3666,7,74.0,2.0,1.0,5,0,0
4315,3667,3,186.0,12.0,17.0,5,1,1
4316,3668,6,72.0,0.0,4.0,4,0,0
4317,3669,1,71.0,0.0,4.0,6,0,0
4318,3670,7,85.0,0.0,6.0,8,0,0
4319,3671,0,176.0,2.0,14.0,42,0,1
4320,3672,0,195.0,6.0,10.0,27,0,1
4321,3674,6,75.0,1.0,1.0,0,1,0
4322,3675,3,54.0,0.0,0.0,1,0,0
4323,3676,6,47.0,1.0,5.0,6,0,0
4324,3677,1,77.0,2.0,4.0,8,0,0
4325,3678,4,40.0,3.0,0.0,4,0,0
4326,3679,4,95.0,1.0,4.0,1,0,0
4327,3680,2,212.0,6.0,21.0,46,0,1
4328,3681,6,107.0,0.0,4.0,8,0,0
4329,3682,6,193.0,5.0,13.0,11,0,1
4330,3683,3,161.0,4.0,14.0,31,1,1
4331,3685,4,78.0,0.0,2.0,0,0,0
4332,3686,4,34.0,3.0,0.0,3,0,0
4333,3687,6,63.0,0.0,1.0,0,0,0
4334,3688,2,104.0,0.0,3.0,8,0,0
4335,3689,5,92.0,2.0,2.0,4,0,0
4336,3690,5,209.0,2.0,14.0,36,0,1
4337,3691,4,86.0,0.0,0.0,1,0,0
4338,3692,0,150.0,5.0,11.0,52,0,1
4339,3693,5,147.0,8.0,13.0,43,0,1
4340,3694,3,167.0,5.0,18.0,26,0,1
4341,3696,6,205.0,6.0,11.0,48,1,1
4342,3697,7,98.0,0.0,2.0,4,0,0
4343,3698,3,73.0,0.0,4.0,0,0,0
4344,3699,0,79.0,0.0,1.0,6,0,0
4345,3700,6,131.0,2.0,2.0,1,0,0
4346,3701,6,193.0,6.0,17.0,5,0,1
4347,3702,4,126.0,1.0,3.0,8,0,0
4348,3703,0,83.0,1.0,2.0,7,1,0
4349,3704,1,80.0,1.0,3.0,0,0,0
4350,3705,0,169.0,3.0,11.0,27,0,1
4351,3707,7,66.0,2.0,2.0,8,0,0
4352,3708,2,96.0,2.0,1.0,9,0,0
4353,3709,7,116.0,3.0,1.0,7,1,0
4354,3710,7,83.0,2.0,5.0,2,0,0
4355,3711,6,52.0,0.0,4.0,0,1,0
4356,3712,7,188.0,4.0,10.0,40,0,1
4357,3713,3,155.0,4.0,12.0,48,0,1
4358,3714,7,166.0,6.0,12.0,12,1,1
4359,3715,0,92.0,1.0,2.0,6,0,0
4360,3716,2,49.0,0.0,3.0,7,0,0
4361,3718,2,79.0,1.0,5.0,9,0,0
4362,3719,6,169.0,5.0,14.0,32,1,1
4363,3720,0,205.0,5.0,15.0,27,1,1
4364,3721,7,97.0,1.0,3.0,8,0,0
4365,3722,2,87.0,2.0,1.0,8,0,0
4366,3723,0,126.0,0.0,4.0,0,0,0
4367,3724,2,90.0,0.0,5.0,3,0,0
4368,3725,3,177.0,5.0,17.0,53,0,1
4369,3726,6,95.0,0.0,4.0,5,0,0
4370,6972,4,46.0,2.0,3.0,0,0,0
4371,3728,3,68.0,0.0,1.0,1,0,0
4372,3729,2,50.0,0.0,3.0,6,0,0
4373,3730,2,77.0,0.0,2.0,6,1,0
4374,3731,7,87.0,3.0,2.0,4,0,0
4375,3732,1,69.0,1.0,3.0,9,0,0
4376,3733,4,89.0,2.0,2.0,0,0,0
4377,3734,1,49.0,2.0,4.0,2,1,0
4378,3735,6,180.0,7.0,22.0,31,0,1
4379,3736,4,172.0,11.0,14.0,27,1,1
4380,3737,3,45.0,3.0,1.0,8,0,0
4381,3739,2,191.0,4.0,11.0,12,1,1
4382,3740,2,98.0,0.0,6.0,0,0,0
4383,3741,7,52.0,1.0,3.0,9,0,0
4384,3742,6,75.0,1.0,2.0,9,0,0
4385,3743,6,207.0,3.0,16.0,43,1,1
4386,3744,0,69.0,0.0,3.0,2,1,0
4387,3745,5,112.0,1.0,4.0,3,0,0
4388,3746,6,77.0,1.0,0.0,1,0,0
4389,3747,2,89.0,0.0,3.0,2,1,0
4390,3748,7,68.0,1.0,3.0,7,0,0
4391,3750,6,88.0,0.0,4.0,5,0,0
4392,3751,4,198.0,4.0,14.0,43,1,1
4393,3752,2,162.0,5.0,17.0,55,1,1
4394,3753,2,122.0,1.0,2.0,6,0,0
4395,3754,2,54.0,0.0,6.0,5,0,0
4396,3755,7,126.0,1.0,2.0,1,1,0
4397,3756,0,187.0,3.0,12.0,54,1,1
4398,3757,7,210.0,6.0,15.0,4,0,1
4399,3758,7,110.0,1.0,5.0,2,1,0
4400,3759,4,97.0,0.0,1.0,5,0,0
4401,3762,2,96.0,2.0,3.0,6,0,0
4402,3763,1,70.0,1.0,2.0,1,1,0
4403,3764,4,161.0,2.0,15.0,40,1,1
4404,3765,3,75.0,2.0,2.0,3,0,0
4405,3766,7,47.0,0.0,3.0,7,0,0
4406,3767,7,166.0,6.0,14.0,33,0,1
4407,3768,1,31.0,0.0,4.0,1,0,0
4408,3769,2,133.0,3.0,7.0,0,1,0
4409,3770,0,41.0,0.0,2.0,9,0,0
4410,3771,7,174.0,3.0,17.0,48,0,1
4411,3773,5,115.0,0.0,6.0,4,0,0
4412,3774,7,80.0,2.0,2.0,8,0,0
4413,3775,5,67.0,0.0,3.0,6,0,0
4414,3776,1,173.0,5.0,21.0,33,1,1
4415,3777,1,105.0,1.0,3.0,1,0,0
4416,3778,5,149.0,5.0,22.0,0,1,1
4417,3779,6,52.0,1.0,2.0,0,0,0
4418,3780,0,108.0,1.0,4.0,0,0,0
4419,3781,1,189.0,4.0,24.0,7,1,1
4420,3782,0,73.0,2.0,3.0,5,0,0
4421,3784,0,175.0,3.0,20.0,6,0,1
4422,3785,2,102.0,1.0,5.0,8,0,0
4423,3786,5,64.0,0.0,3.0,6,0,0
4424,3787,6,87.0,0.0,1.0,7,0,0
4425,3788,5,176.0,3.0,15.0,46,0,1
4426,3789,7,77.0,1.0,5.0,5,1,0
4427,3790,3,81.0,0.0,7.0,9,0,0
4428,3791,5,74.0,3.0,1.0,0,0,0
4429,3792,4,72.0,1.0,3.0,6,0,0
4430,3793,7,32.0,2.0,5.0,0,0,0
4431,3795,6,162.0,5.0,15.0,20,0,1
4432,3796,6,121.0,1.0,1.0,9,0,0
4433,3797,7,66.0,4.0,4.0,7,0,0
4434,3798,7,50.0,1.0,2.0,9,0,0
4435,3799,3,38.0,2.0,1.0,4,0,0
4436,3800,5,186.0,1.0,16.0,33,0,1
4437,3801,2,49.0,0.0,0.0,4,0,0
4438,3802,1,85.0,0.0,5.0,9,0,0
4439,3803,3,79.0,0.0,2.0,1,0,0
4440,3804,5,155.0,5.0,17.0,14,0,1
4441,3806,2,199.0,1.0,7.0,55,1,1
4442,3807,2,97.0,1.0,0.0,6,0,0
4443,3808,0,114.0,0.0,4.0,0,0,0
4444,3809,7,206.0,9.0,15.0,53,1,1
4445,3810,7,77.0,3.0,1.0,0,0,0
4446,3811,1,83.0,0.0,2.0,6,1,0
4447,3812,5,159.0,7.0,16.0,56,0,1
4448,3813,3,100.0,2.0,2.0,3,0,0
4449,3814,2,49.0,0.0,5.0,2,1,0
4450,3815,3,83.0,0.0,4.0,8,1,0
4451,3817,7,160.0,11.0,14.0,2,1,1
4452,3818,3,48.0,0.0,0.0,7,0,0
4453,3819,0,202.0,5.0,19.0,44,0,1
4454,3820,4,46.0,0.0,3.0,2,1,0
4455,3821,6,53.0,0.0,8.0,0,0,0
4456,3822,7,39.0,1.0,4.0,7,0,0
4457,3823,2,84.0,1.0,0.0,4,0,0
4458,3824,7,95.0,1.0,1.0,9,0,0
4459,3825,0,122.0,0.0,1.0,7,0,0
4460,3826,6,55.0,0.0,6.0,4,0,0
4461,3828,7,34.0,0.0,4.0,9,0,0
4462,3829,1,223.0,7.0,18.0,57,0,1
4463,3830,5,156.0,3.0,16.0,34,0,1
4464,3831,0,219.0,3.0,17.0,52,1,1
4465,3832,3,79.0,3.0,9.0,7,1,0
4466,3833,0,52.0,0.0,4.0,3,0,0
4467,3834,4,184.0,8.0,16.0,10,1,1
4468,3835,2,197.0,3.0,11.0,54,0,1
4469,3836,5,175.0,3.0,13.0,35,1,1
4470,3837,3,94.0,0.0,1.0,0,0,0
4471,3839,4,171.0,1.0,15.0,46,0,1
4472,3840,2,60.0,2.0,3.0,1,0,0
4473,3841,6,48.0,0.0,8.0,9,1,0
4474,3842,4,192.0,5.0,15.0,11,0,1
4475,3843,6,196.0,5.0,20.0,3,1,1
4476,3844,6,75.0,0.0,3.0,9,0,0
4477,3845,2,158.0,4.0,13.0,1,0,1
4478,3846,1,96.0,1.0,5.0,5,0,0
4479,3847,3,187.0,4.0,17.0,36,0,1
4480,3848,2,62.0,0.0,5.0,8,0,0
4481,3850,3,173.0,2.0,18.0,39,0,1
4482,3851,4,107.0,3.0,2.0,0,0,0
4483,3852,6,174.0,1.0,11.0,34,0,1
4484,3853,0,87.0,3.0,4.0,0,0,0
4485,3854,7,69.0,0.0,3.0,4,0,0
4486,3855,5,183.0,3.0,14.0,11,0,1
4487,3856,2,75.0,1.0,1.0,5,0,0
4488,3857,3,197.0,4.0,10.0,44,0,1
4489,3858,1,180.0,2.0,18.0,21,0,1
4490,3859,4,32.0,0.0,3.0,5,0,0
4491,3861,7,58.0,1.0,3.0,1,0,0
4492,3862,2,101.0,0.0,3.0,2,0,0
4493,3863,6,101.0,1.0,3.0,2,0,0
4494,3864,7,68.0,1.0,5.0,3,0,0
4495,3865,5,170.0,2.0,14.0,41,0,1
4496,3866,7,87.0,1.0,8.0,0,0,0
4497,3867,4,157.0,5.0,11.0,58,0,1
4498,3868,0,103.0,0.0,2.0,8,0,0
4499,3869,0,95.0,1.0,0.0,2,0,0
4500,3870,6,55.0,2.0,1.0,9,0,0
4501,3873,7,82.0,1.0,4.0,6,0,0
4502,3874,2,60.0,1.0,3.0,3,0,0
4503,3875,7,232.0,6.0,14.0,25,0,1
4504,3876,2,148.0,0.0,3.0,8,0,0
4505,3877,2,40.0,2.0,2.0,9,0,0
4506,3878,5,164.0,4.0,7.0,15,0,1
4507,3879,4,76.0,0.0,1.0,1,0,0
4508,3880,2,35.0,3.0,1.0,0,1,0
4509,3881,5,202.0,2.0,10.0,36,0,1
4510,3882,2,63.0,0.0,3.0,9,0,0
4511,3884,7,82.0,0.0,4.0,8,0,0
4512,3885,4,59.0,6.0,5.0,5,0,0
4513,3886,4,204.0,4.0,23.0,51,1,1
4514,3887,7,104.0,2.0,1.0,4,0,0
4515,3888,1,90.0,0.0,5.0,4,0,0
4516,3889,5,72.0,1.0,2.0,1,0,0
4517,3890,0,61.0,0.0,4.0,6,0,0
4518,3891,7,69.0,0.0,0.0,3,1,0
4519,3892,5,42.0,2.0,2.0,8,1,0
4520,3893,5,179.0,4.0,13.0,54,0,1
4521,3895,0,192.0,3.0,10.0,8,0,1
4522,3896,4,166.0,5.0,18.0,2,0,1
4523,3897,3,66.0,1.0,2.0,4,1,0
4524,3898,3,176.0,2.0,20.0,54,0,1
4525,3899,2,56.0,2.0,3.0,9,0,0
4526,3900,0,215.0,6.0,12.0,0,1,1
4527,3901,0,54.0,0.0,1.0,0,0,0
4528,3902,6,90.0,1.0,4.0,9,0,0
4529,3903,1,85.0,2.0,6.0,9,1,0
4530,3904,5,112.0,0.0,3.0,0,0,0
4531,3906,1,209.0,4.0,14.0,58,0,1
4532,3907,2,190.0,2.0,14.0,53,1,1
4533,3908,7,200.0,6.0,11.0,37,1,1
4534,3909,0,38.0,0.0,2.0,8,1,0
4535,3910,6,164.0,2.0,19.0,39,1,1
4536,3911,5,198.0,5.0,15.0,39,0,1
4537,3912,5,98.0,1.0,2.0,6,0,0
4538,3913,1,171.0,7.0,19.0,40,0,1
4539,3914,1,153.0,6.0,15.0,47,0,1
4540,3915,4,109.0,1.0,1.0,4,0,0
4541,3917,3,54.0,0.0,2.0,0,0,0
4542,3918,1,68.0,0.0,3.0,6,0,0
4543,3919,6,111.0,0.0,6.0,3,0,0
4544,3920,3,20.0,1.0,4.0,3,1,0
4545,3921,3,57.0,0.0,2.0,5,0,0
4546,3922,0,185.0,2.0,12.0,9,0,1
4547,3923,6,103.0,0.0,2.0,5,0,0
4548,3924,6,71.0,2.0,2.0,6,0,0
4549,3925,0,219.0,4.0,15.0,3,1,1
4550,3926,4,72.0,2.0,1.0,0,0,0
4551,3928,2,101.0,2.0,6.0,7,0,0
4552,3929,2,107.0,1.0,3.0,3,0,0
4553,3930,0,219.0,3.0,8.0,40,1,1
4554,3931,4,53.0,3.0,3.0,6,0,0
4555,3932,0,80.0,1.0,2.0,7,0,0
4556,3933,4,75.0,2.0,3.0,4,0,0
4557,3934,3,119.0,1.0,4.0,5,0,0
4558,3935,0,111.0,1.0,3.0,7,0,0
4559,3936,4,111.0,1.0,4.0,9,0,0
4560,3937,6,39.0,3.0,3.0,2,0,0
4561,3939,0,79.0,2.0,3.0,6,0,0
4562,3940,1,35.0,0.0,1.0,0,0,0
4563,3941,0,53.0,0.0,3.0,0,0,0
4564,3942,0,101.0,0.0,2.0,9,0,0
4565,3943,6,92.0,3.0,0.0,3,0,0
4566,3944,7,167.0,8.0,10.0,19,0,1
4567,3945,5,96.0,3.0,3.0,0,1,0
4568,3946,7,162.0,7.0,8.0,32,0,1
4569,3947,7,209.0,1.0,15.0,17,0,1
4570,3948,5,84.0,0.0,5.0,7,1,0
4571,3950,0,86.0,1.0,3.0,0,0,0
4572,3951,3,91.0,0.0,3.0,2,0,0
4573,3952,7,59.0,2.0,2.0,1,0,0
4574,3953,2,65.0,1.0,3.0,4,0,0
4575,3954,6,130.0,10.0,20.0,6,1,1
4576,3955,0,26.0,0.0,2.0,8,0,0
4577,3956,0,54.0,0.0,1.0,1,1,0
4578,3957,5,78.0,2.0,3.0,1,0,0
4579,3958,6,193.0,8.0,10.0,16,1,1
4580,3959,5,111.0,1.0,2.0,7,0,0
4581,3961,3,104.0,0.0,3.0,5,0,0
4582,3962,4,113.0,1.0,3.0,5,0,0
4583,3963,1,74.0,1.0,4.0,9,1,0
4584,3964,0,168.0,5.0,19.0,12,1,1
4585,3965,5,179.0,6.0,15.0,22,0,1
4586,3966,0,146.0,2.0,3.0,7,0,0
4587,3967,2,33.0,1.0,6.0,0,0,0
4588,3968,1,177.0,5.0,21.0,5,0,1
4589,3969,5,123.0,1.0,4.0,3,0,0
4590,3970,7,79.0,0.0,5.0,1,0,0
4591,3972,0,63.0,0.0,3.0,5,0,0
4592,3973,0,61.0,1.0,4.0,3,0,0
4593,3974,2,129.0,2.0,3.0,0,0,0
4594,3975,2,120.0,2.0,7.0,8,0,0
4595,3976,3,44.0,0.0,3.0,9,0,0
4596,3977,2,67.0,0.0,3.0,9,1,0
4597,3978,2,72.0,0.0,1.0,0,0,0
4598,3979,3,82.0,0.0,3.0,6,0,0
4599,3980,0,116.0,0.0,7.0,4,0,0
4600,3981,6,79.0,0.0,5.0,5,1,0
4601,3984,0,109.0,1.0,1.0,5,0,0
4602,3985,6,106.0,1.0,1.0,3,0,0
4603,3986,2,149.0,5.0,15.0,25,0,1
4604,3987,1,117.0,0.0,3.0,3,0,0
4605,3988,0,189.0,2.0,13.0,2,0,1
4606,3989,5,93.0,0.0,4.0,9,0,0
4607,3990,4,103.0,1.0,2.0,4,0,0
4608,3991,4,55.0,1.0,2.0,1,0,0
4609,3992,0,37.0,1.0,1.0,4,0,0
4610,3993,3,76.0,1.0,3.0,1,0,0
4611,3995,3,103.0,3.0,6.0,3,1,0
4612,3996,3,207.0,7.0,9.0,45,0,1
4613,3997,5,164.0,4.0,14.0,38,0,1
4614,3998,5,111.0,1.0,1.0,8,0,0
4615,3999,0,67.0,1.0,4.0,2,0,0
4616,4000,0,89.0,0.0,3.0,5,0,0
4617,4001,0,69.0,0.0,1.0,4,0,0
4618,4002,0,50.0,0.0,0.0,1,0,0
4619,4003,0,98.0,0.0,6.0,6,0,0
4620,4004,0,73.0,0.0,0.0,5,0,0
4621,4006,7,214.0,6.0,24.0,14,0,1
4622,4007,6,156.0,4.0,16.0,45,0,1
4623,4008,7,157.0,7.0,10.0,50,0,1
4624,4009,0,65.0,0.0,3.0,9,0,0
4625,4010,7,99.0,1.0,2.0,0,0,0
4626,4011,6,20.0,1.0,3.0,9,0,0
4627,6972,2,93.0,1.0,3.0,6,0,0
4628,4012,0,89.0,3.0,2.0,7,0,0
4629,4013,7,108.0,2.0,1.0,8,0,0
4630,4014,2,104.0,0.0,5.0,1,1,0
4631,4016,3,91.0,1.0,2.0,5,0,0
4632,4017,1,218.0,2.0,11.0,19,0,1
4633,4018,7,192.0,3.0,13.0,22,0,1
4634,4019,6,89.0,1.0,4.0,6,0,0
4635,4020,6,71.0,1.0,2.0,8,0,0
4636,4021,0,185.0,3.0,12.0,53,0,1
4637,4022,3,117.0,1.0,3.0,3,0,0
4638,4023,2,79.0,2.0,4.0,2,1,0
4639,4024,3,122.0,1.0,4.0,9,1,0
4640,4025,2,160.0,3.0,16.0,6,0,1
4641,4027,2,116.0,3.0,3.0,3,0,0
4642,4028,7,66.0,2.0,2.0,9,0,0
4643,4029,4,105.0,0.0,4.0,0,0,0
4644,4030,2,112.0,1.0,4.0,2,0,0
